id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,booking_date,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,date,day_of_week,day_type_Weekday,day_type_Weekend,Number of Days Booked,Booking Rate,Booking Rate Category
90957.0,"SOCO Austin, TX Guest Room in 2Bedroom House",236847.0,Lester,78704,30.24574,-97.74828,Private room,84.0,1.0,5.0,2022-11-13,0.04,2.0,354.0,2.0,2022-11-13,6,False,True,11.0,3.0136986301369864,Low
104099.0,Zilker Guesthouse,213651.0,Daniel,78704,30.25433,-97.77582,Entire home/apt,82.0,1.0,231.0,2022-11-27,1.69,2.0,79.0,43.0,2022-11-27,6,False,True,286.0,78.35616438356165,Medium
666768.0,Detached Studio.shared bath/kitchen,2350380.0,Nessa,78704,30.24747,-97.77826,Private room,100.0,2.0,8.0,2022-04-23,0.08,3.0,365.0,1.0,2022-04-23,5,False,True,0.0,0.0,Low
104386.0,South Austin Cottage 78704 - 2BR,543367.0,Mary,78704,30.24645,-97.74701,Entire home/apt,150.0,31.0,138.0,2022-11-12,0.98,2.0,289.0,4.0,2022-11-12,5,False,True,76.0,20.82191780821918,Low
668239.0,Cheerful Bungalow Close to Downtown Available SXSW,3382193.0,Ayann & Sebastian,78704,30.24389,-97.76607,Entire home/apt,467.0,3.0,116.0,2022-03-27,0.97,1.0,0.0,2.0,2022-03-27,6,False,True,365.0,100.0,High
668301.0,A Place To Stay In Austin,2885190.0,John & Carol,78704,30.24706,-97.75664,Entire home/apt,148.0,2.0,170.0,2022-10-23,1.37,1.0,7.0,14.0,2022-10-23,6,False,True,358.0,98.08219178082192,High
113779.0,Spacious 1BR w/ Office in Hyde Park,578211.0,Pete,78751,30.3027,-97.72945,Entire home/apt,126.0,20.0,96.0,2022-11-17,0.72,9.0,343.0,6.0,2022-11-17,3,True,False,22.0,6.027397260273973,Low
116014.0,SXSW LAST MINUTE Downtown Space,419707.0,Julia,78701,30.27521,-97.74793,Entire home/apt,259.0,1.0,2.0,2019-04-14,0.02,3.0,0.0,0.0,2019-04-14,6,False,True,365.0,100.0,High
128326.0,Austin City Limits-Private Pool by Nature Preserve,634580.0,Morrie And Rachel,78736,30.24395,-98.00244,Entire home/apt,295.0,3.0,83.0,2022-12-04,0.61,1.0,354.0,16.0,2022-12-04,6,False,True,11.0,3.0136986301369864,Low
140474.0,Historic Hyde Park Home By Downtown,578211.0,Pete,78751,30.30215,-97.73046,Entire home/apt,127.0,20.0,86.0,2022-11-13,0.63,9.0,365.0,7.0,2022-11-13,6,False,True,0.0,0.0,Low
642674.0,"Thistle Hill Studio, DrippingSprings",2033896.0,Leslie,78737,30.22072,-98.00722,Entire home/apt,125.0,29.0,52.0,2022-05-31,0.47,1.0,348.0,1.0,2022-05-31,1,True,False,17.0,4.657534246575342,Low
644051.0,"Central Austin, close to everything. Monthly rates",3222157.0,Tracey,78704,30.25084,-97.73897,Entire home/apt,718.0,2.0,37.0,2022-06-22,0.31,1.0,215.0,2.0,2022-06-22,2,True,False,150.0,41.0958904109589,Medium
649833.0,SXSW Downtown Austin 94 Walk Score,3262147.0,Perry,78701,30.27508,-97.75095,Entire home/apt,899.0,3.0,1.0,2013-03-13,0.01,1.0,365.0,0.0,2013-03-13,2,True,False,0.0,0.0,Low
660425.0,The Casita on Hether St,3333277.0,Gisela,78704,30.25278,-97.77303,Entire home/apt,178.0,2.0,164.0,2022-11-13,1.33,1.0,115.0,18.0,2022-11-13,6,False,True,250.0,68.4931506849315,Medium
140504.0,1915 Home w/1BR With Modern Flare,578211.0,Pete,78751,30.30397,-97.73037,Entire home/apt,126.0,20.0,92.0,2022-11-05,0.67,9.0,299.0,11.0,2022-11-05,5,False,True,66.0,18.08219178082192,Low
685361.0,5 Star Gorgeous and Spacious Downtown Austin 4BR,3495665.0,Laura,78703,30.2803,-97.75612,Entire home/apt,1007.0,2.0,37.0,2022-10-09,0.31,1.0,345.0,7.0,2022-10-09,6,False,True,20.0,5.47945205479452,Low
145210.0,Maiden Lane Guesthouse,475506.0,Dan,78705,30.30203,-97.74235,Entire home/apt,150.0,30.0,206.0,2022-11-09,1.68,1.0,365.0,4.0,2022-11-09,2,True,False,0.0,0.0,Low
662226.0,Brentwood Bungalow-Central-2 BDRMS,543367.0,Mary,78757,30.33529,-97.72924,Entire home/apt,160.0,30.0,23.0,2022-06-24,0.19,2.0,341.0,2.0,2022-06-24,4,True,False,24.0,6.575342465753424,Low
662245.0,2B/2B Condo in Downtown Austin,3343870.0,Brandon,78703,30.26869,-97.75165,Entire home/apt,493.0,5.0,2.0,2014-03-13,0.02,1.0,0.0,0.0,2014-03-13,3,True,False,365.0,100.0,High
685451.0,CampEZ-1 in SxS Austin TX,1568741.0,Jim O',78745,30.21038,-97.76873,Entire home/apt,18.0,2.0,36.0,2022-11-18,0.3,17.0,363.0,7.0,2022-11-18,4,True,False,2.0,0.547945205479452,Low
664013.0,Rustic Hill Country Cottage-Multiple Nights,265070.0,Lata,78733,30.34998,-97.85608,Private room,82.0,2.0,187.0,2022-10-30,1.55,2.0,159.0,10.0,2022-10-30,6,False,True,206.0,56.43835616438356,Medium
686463.0,SXSW + MidCentury home with pool + Ebike,2157243.0,Sean,78704,30.25505,-97.77267,Entire home/apt,1000.0,2.0,12.0,2018-03-19,0.1,9.0,364.0,0.0,2018-03-19,0,True,False,1.0,0.273972602739726,Low
942734.0,Clarksville Guest House - Downtown,3536176.0,David,78703,30.27889,-97.76001,Entire home/apt,1000.0,1.0,7.0,2019-03-14,0.06,1.0,365.0,0.0,2019-03-14,3,True,False,0.0,0.0,Low
692220.0,My Treehouse Home in South Austin,3539325.0,Garret,78704,30.23537,-97.75171,Entire home/apt,60.0,30.0,64.0,2022-09-30,0.52,2.0,319.0,2.0,2022-09-30,4,True,False,46.0,12.602739726027398,Low
942843.0,Enjoy SXSW and ACL in quiet comfort,5099514.0,Puru,78753,30.38216,-97.67033,Entire home/apt,225.0,3.0,1.0,2013-07-31,0.01,1.0,358.0,0.0,2013-07-31,2,True,False,7.0,1.9178082191780823,Low
155359.0,TheTramHouse,372205.0,Keith,78732,30.41813,-97.88915,Entire home/apt,400.0,30.0,34.0,2022-10-16,0.25,2.0,136.0,1.0,2022-10-16,6,False,True,229.0,62.73972602739726,Medium
693890.0,"Beautiful duplex, perfect for SXSW!",3547591.0,Alana,78704,30.24313,-97.74225,Entire home/apt,545.0,2.0,0.0,2022-11-13,1.603915943353132,1.0,0.0,0.0,2022-11-13,6,False,True,365.0,100.0,High
698373.0,Entire Home in South Austin,3579720.0,Ryan,78704,30.25689,-97.74658,Private room,250.0,3.0,0.0,2022-11-13,1.603915943353132,2.0,0.0,0.0,2022-11-13,6,False,True,365.0,100.0,High
942883.0,Sanitized UT Downtown  Condo Parking w/VIEWS,1343838.0,Guadalupe,78705,30.29738,-97.73494,Entire home/apt,99.0,30.0,196.0,2022-11-20,1.74,1.0,74.0,9.0,2022-11-20,6,False,True,291.0,79.72602739726027,Medium
699018.0,"Urban Oasis! Near Downtown, Great for Work at Home",3584580.0,Katherine,78731,30.31268,-97.75381,Entire home/apt,166.0,3.0,59.0,2022-07-06,0.48,3.0,133.0,7.0,2022-07-06,2,True,False,232.0,63.561643835616444,Medium
943528.0,"Downtwn: Convention Ctr, SXSW, Free Parking",5104710.0,Mark,78701,30.26528,-97.74062,Entire home/apt,200.0,1.0,425.0,2019-09-29,3.58,1.0,0.0,0.0,2019-09-29,6,False,True,365.0,100.0,High
946813.0,Upper East Side SXSW Retreat,5130794.0,Rob,78723,30.31371,-97.69227,Entire home/apt,399.0,5.0,0.0,2022-11-13,1.603915943353132,1.0,0.0,0.0,2022-11-13,6,False,True,365.0,100.0,High
158398.0,Barton Hills oasis! Bike/scooter to Zilker Park!,760426.0,Lis,78704,30.25288,-97.78491,Entire home/apt,899.0,4.0,17.0,2022-06-18,0.13,1.0,323.0,1.0,2022-06-18,5,False,True,42.0,11.506849315068493,Low
167459.0,SXSW and ACL 4 bedroom in Austin!,628942.0,Marnie,78746,30.27767,-97.79126,Entire home/apt,800.0,3.0,8.0,2022-02-22,0.06,1.0,362.0,1.0,2022-02-22,1,True,False,3.0,0.821917808219178,Low
699485.0,1 rm in house - 10 mi from SXSW!!,3587826.0,David,78745,30.19411,-97.78186,Entire home/apt,400.0,1.0,0.0,2022-11-13,1.603915943353132,1.0,0.0,0.0,2022-11-13,6,False,True,365.0,100.0,High
701159.0,Boutique Condo in Historic Clarksville- near SXSW,2697403.0,Sabrina,78703,30.28065,-97.75971,Entire home/apt,225.0,2.0,9.0,2018-04-06,0.07,1.0,0.0,0.0,2018-04-06,4,True,False,365.0,100.0,High
174828.0,Light & Airy Central Austin Retreat with Gorgeous Patio,835236.0,Jenny,78752,30.33238,-97.71233,Entire home/apt,392.0,2.0,365.0,2022-11-22,2.67,1.0,170.0,29.0,2022-11-22,1,True,False,195.0,53.42465753424658,Medium
184853.0,78704  Austin Getaway Two Bedroom monthly rental.,518748.0,Rachel,78704,30.24106,-97.77315,Entire home/apt,138.0,30.0,6.0,2022-10-27,0.13,2.0,97.0,4.0,2022-10-27,3,True,False,268.0,73.42465753424658,Medium
947412.0,South Austin Charmer 10mins dwntwn,4437388.0,Stacey,78745,30.20196,-97.79572,Entire home/apt,109.0,2.0,50.0,2022-12-05,0.47,3.0,47.0,10.0,2022-12-05,0,True,False,318.0,87.12328767123287,Medium
947423.0,East DT Austin home for SXSW!!,5134988.0,Ben,78702,30.25977,-97.69713,Private room,250.0,3.0,0.0,2022-11-13,1.603915943353132,1.0,0.0,0.0,2022-11-13,6,False,True,365.0,100.0,High
701300.0,Charming garden home for F1 weekend,3598921.0,David,78759,30.37102,-97.74446,Entire home/apt,1250.0,2.0,0.0,2022-11-13,1.603915943353132,1.0,0.0,0.0,2022-11-13,6,False,True,365.0,100.0,High
949922.0,"Vintage Airstream in East Austin, Texas",5152543.0,Marcella,78723,30.29757,-97.68266,Entire home/apt,79.0,1.0,1086.0,2022-11-22,9.1,2.0,346.0,110.0,2022-11-22,1,True,False,19.0,5.205479452054795,Low
702294.0,Lovely & creative artist/musician home by SoCo.,1376031.0,Whitney,78704,30.24758,-97.7384,Entire home/apt,371.0,3.0,38.0,2022-10-24,0.36,1.0,68.0,2.0,2022-10-24,0,True,False,297.0,81.36986301369863,Medium
951272.0,Downtown Austin Texas Condo,1648173.0,Kristen,78701,30.27986,-97.74536,Entire home/apt,100.0,1.0,969.0,2022-12-15,8.11,1.0,33.0,92.0,2022-12-15,3,True,False,332.0,90.95890410958904,High
195674.0,"Large Zilker Home, Downtown- SOCO-ACL!",951551.0,Lori,78704,30.25775,-97.76703,Entire home/apt,750.0,2.0,39.0,2022-10-23,0.33,1.0,343.0,3.0,2022-10-23,6,False,True,22.0,6.027397260273973,Low
202187.0,South Congress Apartment,989596.0,John,78704,30.24867,-97.74678,Entire home/apt,80.0,1.0,923.0,2022-11-29,6.76,2.0,241.0,88.0,2022-11-29,1,True,False,124.0,33.97260273972603,Medium
702474.0,"South Central Apartment, Formula 1",3605974.0,Courtney,78704,30.2307,-97.76556,Private room,300.0,1.0,0.0,2022-11-13,1.603915943353132,1.0,0.0,0.0,2022-11-13,6,False,True,365.0,100.0,High
702825.0,"MOD CASA: PRIVATE, HOMEY LOCAL-LIVING/ 78704",3608356.0,Larry,78704,30.23573,-97.76233,Entire home/apt,285.0,3.0,237.0,2022-11-27,1.97,1.0,299.0,33.0,2022-11-27,6,False,True,66.0,18.08219178082192,Low
202753.0,Parkside Loft - Entire bottom floor of the house.,729047.0,Tracy,78703,30.276272,-97.757103,Private room,200.0,3.0,14.0,2022-05-31,0.25,1.0,87.0,1.0,2022-05-31,1,True,False,278.0,76.16438356164383,Medium
704589.0,"Waterfront 1-bed, 2 mi. to Downtown",3619116.0,Amy,78741,30.24618,-97.72823,Entire home/apt,250.0,2.0,44.0,2022-10-24,0.35,1.0,364.0,7.0,2022-10-24,0,True,False,1.0,0.273972602739726,Low
954116.0,Tiny House- Best central location!,5181843.0,Amy,78704,30.2441,-97.73885,Entire home/apt,171.0,2.0,238.0,2022-10-24,2.0,1.0,193.0,15.0,2022-10-24,0,True,False,172.0,47.12328767123288,Medium
207054.0,Keep Austin Lovely in 2BR/1Ba Mid-Century Home,1018853.0,Merri Gale & Donald,78741,30.24434,-97.73069,Entire home/apt,134.0,2.0,196.0,2022-11-12,1.44,1.0,90.0,28.0,2022-11-12,5,False,True,275.0,75.34246575342466,Medium
705858.0,Walk to South Congress from Your Retreat with Heated Pool,3626574.0,Bill,78704,30.24654,-97.74713,Entire home/apt,183.0,1.0,804.0,2022-11-25,6.53,4.0,300.0,90.0,2022-11-25,4,True,False,65.0,17.80821917808219,Low
955612.0,Downtown Modern Retreat Spacious Private Backyard,5192335.0,Belinda,78741,30.218309,-97.726532,Entire home/apt,269.0,2.0,157.0,2022-10-24,1.45,2.0,353.0,17.0,2022-10-24,0,True,False,12.0,3.287671232876712,Low
708582.0,2BR vintage gem on east side • prime location,3644573.0,Topaz,78702,30.26444,-97.69897,Entire home/apt,108.0,1.0,93.0,2022-10-30,0.78,2.0,360.0,47.0,2022-10-30,6,False,True,5.0,1.36986301369863,Low
956708.0,Apartment in the trees/ Hyde Park,5176737.0,Erika,78751,30.30958,-97.72947,Entire home/apt,75.0,60.0,12.0,2022-08-19,0.1,1.0,228.0,1.0,2022-08-19,4,True,False,137.0,37.534246575342465,Medium
208897.0,"Heart of east Austin–unique, bright, private haven",1029071.0,Suzanne,78702,30.263203,-97.699829,Entire home/apt,150.0,2.0,135.0,2022-11-14,1.26,1.0,88.0,29.0,2022-11-14,0,True,False,277.0,75.89041095890411,Medium
710276.0,SXSW SPECIAL - Lovely 2BD HOME,1208231.0,Nadia,78704,30.24187,-97.77914,Entire home/apt,233.0,5.0,5.0,2016-03-07,0.05,1.0,0.0,0.0,2016-03-07,0,True,False,365.0,100.0,High
210834.0,Holiday at Luxe Cottage - recently updated!,1039968.0,Megan,78704,30.25270308,-97.74384712,Entire home/apt,309.0,3.0,18.0,2022-11-28,0.15,1.0,2.0,15.0,2022-11-28,0,True,False,363.0,99.45205479452055,High
957282.0,Greenbelt Haven,5202192.0,Michele,78704,30.25923,-97.78026,Entire home/apt,1000.0,3.0,14.0,2022-11-26,0.31,1.0,32.0,3.0,2022-11-26,5,False,True,333.0,91.23287671232877,High
711149.0,Big Hollow,3659932.0,Ken,78734,30.39968,-97.91422,Entire home/apt,1100.0,1.0,0.0,2022-11-13,1.603915943353132,1.0,365.0,0.0,2022-11-13,6,False,True,0.0,0.0,Low
957405.0,Entire 2nd Floor of Home for 4 ppl,5206723.0,Jeannette,78746,30.3209,-97.83023,Private room,350.0,1.0,0.0,2022-11-13,1.603915943353132,1.0,0.0,0.0,2022-11-13,6,False,True,365.0,100.0,High
219168.0,SOCO Living,1134580.0,Kalu,78704,30.24519,-97.74486,Entire home/apt,250.0,2.0,8.0,2016-10-09,0.06,1.0,0.0,0.0,2016-10-09,6,False,True,365.0,100.0,High
714922.0,Treetop Guesthouse Monthly Rental * $99 nightly,3295530.0,Susan,78704,30.24103,-97.76325,Entire home/apt,99.0,30.0,90.0,2022-10-28,0.73,1.0,173.0,5.0,2022-10-28,4,True,False,192.0,52.602739726027394,Medium
222986.0,Circa 1899 Luxe Spa House - Walk DT,1157982.0,Lyon,78702,30.25753,-97.7313,Entire home/apt,500.0,20.0,53.0,2017-10-01,0.39,4.0,256.0,0.0,2017-10-01,6,False,True,109.0,29.863013698630137,Low
959270.0,Gorgeous Guest House in Zilker,5220633.0,Esteban,78704,30.25575,-97.76767,Entire home/apt,70.0,1.0,261.0,2022-11-29,2.2,1.0,225.0,87.0,2022-11-29,1,True,False,140.0,38.35616438356164,Medium
716119.0,Secluded Decompression Oasis,3600437.0,Jake,78754,30.33652,-97.65128,Entire home/apt,149.0,1.0,265.0,2022-02-27,2.14,1.0,0.0,2.0,2022-02-27,6,False,True,365.0,100.0,High
719298.0,Hip EastAustin Downtown House,2989155.0,Louis,78702,30.26715,-97.72527,Entire home/apt,850.0,4.0,0.0,2022-11-13,1.603915943353132,1.0,0.0,0.0,2022-11-13,6,False,True,365.0,100.0,High
959630.0,"Modern, Spacious Zilker apartment",5215945.0,John And Melissa,78704,30.25473,-97.76774,Entire home/apt,175.0,5.0,169.0,2022-11-09,1.44,1.0,183.0,7.0,2022-11-09,2,True,False,182.0,49.86301369863014,Medium
224603.0,Modern Studio Loft,1169129.0,David And Kristy,78751,30.30732,-97.72782,Entire home/apt,112.0,30.0,114.0,2022-05-05,0.83,2.0,204.0,4.0,2022-05-05,3,True,False,161.0,44.109589041095894,Medium
720315.0,Waterfront Condo on Lady Bird Lake,393905.0,David,78741,30.24538,-97.72945,Entire home/apt,200.0,2.0,123.0,2022-11-27,1.05,1.0,108.0,20.0,2022-11-27,6,False,True,257.0,70.41095890410959,Medium
227372.0,The Iconic Allen's Boots Clubhouse!,51183342.0,Hunter,78704,30.247942,-97.749763,Entire home/apt,424.0,1.0,242.0,2022-11-20,1.85,8.0,122.0,17.0,2022-11-20,6,False,True,243.0,66.57534246575342,Medium
960315.0,Beautiful 5 room hardwood home!,4717260.0,Tony,78752,30.32398,-97.7161,Entire home/apt,344.0,2.0,207.0,2022-10-24,1.76,1.0,267.0,23.0,2022-10-24,0,True,False,98.0,26.84931506849315,Low
720369.0,3BD Row Home in Heart of City,3718168.0,Caren,78723,30.29409,-97.704,Entire home/apt,219.0,2.0,82.0,2022-08-06,0.69,1.0,62.0,4.0,2022-08-06,5,False,True,303.0,83.01369863013699,Medium
960376.0,Sunny Room in Central East Austin,4845892.0,Willard,78702,30.27298,-97.71074,Private room,49.0,2.0,9.0,2016-10-09,0.11,1.0,0.0,0.0,2016-10-09,6,False,True,365.0,100.0,High
233930.0,The Treehouse 1930's Hyde Park Home,578211.0,Pete,78751,30.30289,-97.72961,Entire home/apt,143.0,20.0,98.0,2022-08-20,0.73,9.0,362.0,11.0,2022-08-20,5,False,True,3.0,0.821917808219178,Low
723950.0,"Well-stocked home, GIGABIT net, 1 Gbps up/down!",3742380.0,Paola,78702,30.25267,-97.72465,Entire home/apt,120.0,5.0,89.0,2022-11-16,0.75,1.0,352.0,8.0,2022-11-16,2,True,False,13.0,3.5616438356164384,Low
238657.0,Hill House in Wonderful Bouldin!,1250939.0,Kerry,78704,30.252,-97.75628,Entire home/apt,182.0,2.0,179.0,2022-12-11,1.97,4.0,208.0,44.0,2022-12-11,6,False,True,157.0,43.013698630136986,Medium
967451.0,Clean Barton Springs Condo Rental,5278146.0,Melanie,78704,30.26269,-97.77509,Entire home/apt,78.0,2.0,21.0,2022-11-22,0.18,1.0,87.0,19.0,2022-11-22,1,True,False,278.0,76.16438356164383,Medium
726770.0,Peaceful East Austin Private Room & Bath 30 Days+,1345415.0,Melissa,78722,30.30148,-97.71339,Private room,70.0,30.0,21.0,2022-10-22,0.17,1.0,155.0,3.0,2022-10-22,5,False,True,210.0,57.534246575342465,Medium
240541.0,Stay in the Birdhouse! East/Downtow,1246229.0,Elizabeth,78702,30.25424,-97.72587,Entire home/apt,55.0,1.0,700.0,2022-12-12,5.32,3.0,63.0,110.0,2022-12-12,0,True,False,302.0,82.73972602739727,Medium
727593.0,Luxery Lakefront House w/City Views,3769789.0,Chris,78746,30.29727,-97.7892,Entire home/apt,5343.0,360.0,7.0,2015-03-19,0.06,2.0,363.0,0.0,2015-03-19,3,True,False,2.0,0.547945205479452,Low
247770.0,Lovely House In Hip East Austin,1298575.0,Gloria,78723,30.30339,-97.68465,Entire home/apt,175.0,2.0,1.0,2012-03-13,0.01,1.0,0.0,0.0,2012-03-13,1,True,False,365.0,100.0,High
968817.0,CampEZ-8 in SxSAustin TX,1568741.0,Jim O',78745,30.20901,-97.76891,Entire home/apt,18.0,2.0,26.0,2022-11-01,0.22,17.0,365.0,6.0,2022-11-01,1,True,False,0.0,0.0,Low
728728.0,Fab F1/ACL with international FLAIR,3781862.0,Victoria,78744,30.19554,-97.69451,Private room,45.0,30.0,51.0,2022-10-07,0.43,1.0,365.0,1.0,2022-10-07,4,True,False,0.0,0.0,Low
968844.0,HOT E Downtown House*Walk 2 Rainey+Lady Bird Lake*,5289039.0,Christina,78702,30.254005,-97.726784,Entire home/apt,124.0,3.0,95.0,2022-12-05,0.89,1.0,27.0,67.0,2022-12-05,0,True,False,338.0,92.6027397260274,High
248515.0,Cute Eastside Bungalow -  Perfect Austin Base,1208485.0,Caitlin,78702,30.25572,-97.72874,Entire home/apt,159.0,2.0,165.0,2022-11-12,1.26,2.0,87.0,36.0,2022-11-12,5,False,True,278.0,76.16438356164383,Medium
729271.0,"Modern, Sunny Condo off South 1st",3787052.0,Carol,78704,30.238,-97.76486,Entire home/apt,700.0,4.0,8.0,2018-03-13,0.07,1.0,0.0,0.0,2018-03-13,1,True,False,365.0,100.0,High
968883.0,The Forest Retreat,169512.0,Charlotte,78704,30.24467,-97.73792,Entire home/apt,172.0,3.0,34.0,2022-06-18,0.34,3.0,239.0,2.0,2022-06-18,5,False,True,126.0,34.52054794520548,Medium
731024.0,"Fabulous  House, walk downtown!",1735494.0,Steph And Joey,78702,30.25275,-97.72917,Entire home/apt,500.0,3.0,31.0,2022-10-10,0.25,2.0,356.0,20.0,2022-10-10,0,True,False,9.0,2.4657534246575343,Low
974793.0,Magical Treehouse - Centrally Located,997756.0,Christina,78704,30.25659,-97.75431,Entire home/apt,141.0,7.0,10.0,2022-11-29,0.46,1.0,271.0,7.0,2022-11-29,1,True,False,94.0,25.753424657534246,Low
733203.0,"Bold, Historic Manor in the Heart of Town",3820555.0,Justin&Becca,78702,30.27221,-97.72846,Entire home/apt,893.0,2.0,285.0,2022-11-20,2.31,3.0,332.0,17.0,2022-11-20,6,False,True,33.0,9.04109589041096,Low
254232.0,Central Austin Luxury Home,1335409.0,Eric,78703,30.2791,-97.7546,Entire home/apt,489.0,7.0,6.0,2022-10-31,0.05,2.0,293.0,1.0,2022-10-31,0,True,False,72.0,19.726027397260275,Low
977492.0,Private Studio in Modern Crash Pad,4725234.0,Roman,78702,30.25344,-97.72421,Entire home/apt,92.0,2.0,571.0,2022-12-10,4.81,3.0,72.0,82.0,2022-12-10,5,False,True,293.0,80.27397260273973,Medium
735592.0,Casita de Piscina,263280.0,Cristen,78737,30.22242,-97.91042,Entire home/apt,175.0,2.0,15.0,2022-10-26,2.54,1.0,363.0,15.0,2022-10-26,2,True,False,2.0,0.547945205479452,Low
977906.0,Hyde Park Treehouse Apartment,5350399.0,Chris,78705,30.2989,-97.73169,Private room,115.0,3.0,9.0,2022-10-17,0.2,2.0,351.0,5.0,2022-10-17,0,True,False,14.0,3.8356164383561646,Low
735659.0,4 BR 3.5 BA Home in Golf Community,3837842.0,Catherine,78738,30.32518,-97.97659,Entire home/apt,1200.0,3.0,0.0,2022-11-13,1.603915943353132,1.0,0.0,0.0,2022-11-13,6,False,True,365.0,100.0,High
271052.0,Clean & Comfy South Austin Condo!,1418696.0,Kelsey,78704,30.25367,-97.77253,Entire home/apt,250.0,3.0,44.0,2022-11-14,0.34,1.0,348.0,10.0,2022-11-14,0,True,False,17.0,4.657534246575342,Low
735775.0,2000 s.f. house for sxsw!,3005855.0,Tami,78745,30.18722,-97.78813,Entire home/apt,375.0,3.0,0.0,2022-11-13,1.603915943353132,1.0,0.0,0.0,2022-11-13,6,False,True,365.0,100.0,High
978089.0,Private Bedroom for SXSW,5352009.0,Daniel,78722,30.28573,-97.72013,Private room,200.0,1.0,1.0,2013-03-12,0.01,1.0,0.0,0.0,2013-03-12,1,True,False,365.0,100.0,High
736279.0,2 Miles From The Domain & Whole Foods!,3842544.0,Laura,78759,30.41276,-97.72443,Private room,70.0,30.0,18.0,2022-08-14,0.16,1.0,115.0,2.0,2022-08-14,6,False,True,250.0,68.4931506849315,Medium
979637.0,Retreat with a pool between the Domain & Downtown,5362055.0,L,78757,30.35897,-97.74041,Entire home/apt,330.0,2.0,3.0,2022-11-07,1.48,1.0,336.0,3.0,2022-11-07,0,True,False,29.0,7.9452054794520555,Low
277028.0,One of a kind stay In the Heart of ATX,746455.0,Michael,78703,30.28332,-97.76272,Entire home/apt,210.0,1.0,116.0,2022-10-20,0.86,4.0,267.0,19.0,2022-10-20,3,True,False,98.0,26.84931506849315,Low
742593.0,Cool Updated Craftsman Bungalow in Hyde Park.,2862517.0,Robert,78751,30.31197,-97.72955,Entire home/apt,286.0,3.0,125.0,2022-12-06,1.05,2.0,142.0,26.0,2022-12-06,1,True,False,223.0,61.09589041095891,Medium
281182.0,Great House in East Austin 2 miles to DT,1465788.0,Michelle,78702,30.28032,-97.70708,Entire home/apt,350.0,3.0,51.0,2022-10-17,0.39,1.0,176.0,8.0,2022-10-17,0,True,False,189.0,51.78082191780822,Medium
980785.0,SXSW Hi-Rise Apartment!!!!,4255546.0,Matt,78705,30.28408,-97.74417,Private room,350.0,1.0,0.0,2022-11-13,1.603915943353132,1.0,0.0,0.0,2022-11-13,6,False,True,365.0,100.0,High
743362.0,The Boho Nest - 15 mins to DT & COTA  3BR/2BTH,3893968.0,Scott,78744,30.19538,-97.69632,Entire home/apt,197.0,3.0,24.0,2022-11-14,0.26,1.0,174.0,9.0,2022-11-14,0,True,False,191.0,52.32876712328767,Medium
985426.0,East Austin Private Bedroom with Shared Bathroom,1726785.0,Sid,78702,30.27498,-97.704,Private room,44.0,30.0,27.0,2022-10-29,0.23,4.0,347.0,2.0,2022-10-29,5,False,True,18.0,4.931506849315069,Low
